,total_events,time_diff_seconds_mean,time_diff_seconds_sum,time_diff_seconds_min,time_diff_seconds_max,fncres_sum,fncres_mode,fncres_nunique,fncres_mean,codtrn_mode,codtrn_nunique,num_respuestas_exitosas,num_respuestas_no_exitosas,num_sin_respuesta,avg_time_between_events_seconds,min_time_between_events_seconds,max_time_between_events_seconds,tasa_exito,tasa_falla,tasa_sin_respuesta
2025-02-11 11:50:30,16185.0,0.09768303985171455,1581.0,0.0,5.0,45944.0,88.0,14.0,2.8386777880753784,369.0,68.0,15611.0,574.0,0.0,0.0017918932278793871,0.0,1.0,0.9645350633302441,0.03546493666975595,0.0
2025-02-11 11:51:00,16931.0,0.09774968991790207,1655.0,0.0,5.0,47345.0,88.0,16.0,2.796349890732975,369.0,65.0,16335.0,596.0,0.0,0.0017129356172474897,0.0,1.0,0.9647982989782057,0.03520170102179434,0.0
2025-02-11 11:51:30,16807.0,0.09341345867793181,1570.0,0.0,2.0,45267.0,88.0,14.0,2.6933420598560125,369.0,67.0,16251.0,556.0,0.0,0.0017255741996905867,0.0,1.0,0.9669185458439936,0.033081454156006426,0.0
2025-02-11 11:52:00,16578.0,0.10260586319218241,1701.0,0.0,5.0,48739.0,88.0,16.0,2.9399806973096876,369.0,64.0,15958.0,620.0,0.0,0.0017494118356759366,0.0,1.0,0.9626010375196042,0.0373989624803957,0.0
2025-02-11 11:52:30,17095.0,0.09412108803743785,1609.0,0.0,3.0,50861.0,88.0,13.0,2.9751974261479965,369.0,67.0,16465.0,630.0,0.0,0.0016965016965016966,0.0,1.0,0.9631471190406552,0.03685288095934484,0.0
2025-02-11 11:53:00,17308.0,0.09989600184885603,1729.0,0.0,3.0,51344.0,88.0,14.0,2.9664894846313845,369.0,63.0,16662.0,646.0,0.0,0.0016756225804587738,0.0,1.0,0.9626762190894385,0.03732378091056159,0.0
2025-02-11 11:53:30,16969.0,0.10130237491896989,1719.0,0.0,3.0,46499.0,88.0,13.0,2.740232188107726,369.0,62.0,16386.0,583.0,0.0,0.001709099481376709,0.0,1.0,0.9656432317755907,0.034356768224409216,0.0
2025-02-11 11:54:00,17279.0,0.0932924359048556,1612.0,0.0,5.0,49984.0,88.0,16.0,2.8927599976850513,369.0,66.0,16637.0,642.0,0.0,0.001678435004051395,0.0,1.0,0.9628450720527808,0.03715492794721917,0.0
2025-02-11 11:54:30,16364.0,0.09221461745294549,1509.0,0.0,3.0,47195.0,88.0,15.0,2.8840747983378145,369.0,66.0,15767.0,597.0,0.0,0.0017722911446556254,0.0,1.0,0.9635174773893913,0.03648252261060865,0.0
2025-02-11 11:55:00,17146.0,0.09920681208445119,1701.0,0.0,5.0,52923.0,88.0,13.0,3.086609121661029,369.0,67.0,16482.0,664.0,0.0,0.0016914552347623215,0.0,1.0,0.961273766476146,0.03872623352385396,0.0
2025-02-11 11:55:30,16376.0,0.09269662921348315,1518.0,0.0,2.0,46289.0,88.0,14.0,2.826636541279922,369.0,66.0,15796.0,580.0,0.0,0.0017709923664122138,0.0,1.0,0.9645823155837812,0.035417684416218856,0.0
2025-02-11 11:56:00,17002.0,0.09592989060110575,1631.0,0.0,5.0,51859.0,88.0,17.0,3.0501705681684506,369.0,68.0,16351.0,651.0,0.0,0.001705782012822775,0.0,1.0,0.9617103870132926,0.038289612986707446,0.0
2025-02-11 11:56:30,16444.0,0.09042811967891023,1487.0,0.0,5.0,45645.0,88.0,15.0,2.7757844806616396,369.0,66.0,15875.0,569.0,0.0,0.001763668430335097,0.0,1.0,0.9653977134517149,0.03460228654828509,0.0
2025-02-11 11:57:00,17170.0,0.09534071054164239,1637.0,0.0,5.0,48853.0,88.0,15.0,2.8452533488642984,369.0,63.0,16548.0,622.0,0.0,0.0016890908031917992,0.0,1.0,0.9637740244612697,0.036225975538730346,0.0
2025-02-11 11:57:30,16262.0,0.09273152133808879,1508.0,0.0,4.0,47168.0,88.0,15.0,2.9005042430205386,369.0,68.0,15670.0,592.0,0.0,0.0017834081544800442,0.0,1.0,0.9635961136391588,0.03640388636084123,0.0
2025-02-11 11:58:00,16907.0,0.09008103152540368,1523.0,0.0,5.0,50901.0,88.0,18.0,3.010646477790264,369.0,69.0,16254.0,653.0,0.0,0.0017153673252099846,0.0,1.0,0.9613769444608742,0.0386230555391258,0.0
2025-02-11 11:58:30,16680.0,0.09544364508393285,1592.0,0.0,3.0,43342.0,88.0,14.0,2.598441247002398,369.0,66.0,16143.0,537.0,0.0,0.0017387133521194317,0.0,1.0,0.9678057553956835,0.032194244604316545,0.0
2025-02-11 11:59:00,16764.0,0.0969339059890241,1625.0,0.0,5.0,49874.0,88.0,16.0,2.9750656167979,369.0,68.0,16136.0,628.0,0.0,0.0017300005965519298,0.0,1.0,0.9625387735623956,0.03746122643760439,0.0
2025-02-11 11:59:30,16598.0,-0.07115315098204603,-1181.0,-100.0,2.0,37325.0,88.0,16.0,2.2487649114351127,369.0,66.0,16064.0,534.0,27.0,0.0017473037295896849,0.0,1.0,0.9678274490902519,0.03217255090974816,0.0016267020122906375
2025-02-11 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-11 12:00:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-11 12:01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-11 12:01:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-11 12:02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-11 12:02:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-11 12:03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-11 12:03:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-11 12:04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-11 12:04:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-11 12:05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-11 12:05:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-11 12:06:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-11 12:06:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-11 12:07:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-11 12:07:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-11 12:08:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-11 12:08:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-11 12:09:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-11 12:09:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-11 12:10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-11 12:10:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-11 12:11:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-11 12:11:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-11 12:12:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-11 12:12:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-11 12:13:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-11 12:13:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-11 12:14:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-11 12:14:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-11 12:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-11 12:15:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-11 12:16:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-11 12:16:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-11 12:17:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-11 12:17:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-11 12:18:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-11 12:18:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-11 12:19:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-11 12:19:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-11 12:20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-11 12:20:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-11 12:21:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-11 12:21:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-11 12:22:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-11 12:22:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-11 12:23:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-11 12:23:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-11 12:24:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-11 12:24:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-11 12:25:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-11 12:25:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-11 12:26:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-11 12:26:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-11 12:27:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-11 12:27:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-11 12:28:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-11 12:28:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-11 12:29:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-11 12:29:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-11 12:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-11 12:30:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-11 12:31:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-11 12:31:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-11 12:32:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-11 12:32:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-11 12:33:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-11 12:33:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-11 12:34:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-11 12:34:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-11 12:35:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-11 12:35:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-11 12:36:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-11 12:36:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-11 12:37:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-11 12:37:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-11 12:38:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-11 12:38:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-11 12:39:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-11 12:39:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-11 12:40:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-11 12:40:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-11 12:41:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-11 12:41:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-11 12:42:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-11 12:42:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-11 12:43:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-11 12:43:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-11 12:44:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-11 12:44:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-11 12:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-11 12:45:30,11114.0,0.08871693359726471,986.0,0.0,5.0,28871.0,88.0,17.0,2.5977145942055064,369.0,61.0,10749.0,365.0,0.0,0.0017097093494106003,0.0,1.0,0.9671585387799172,0.03284146122008278,0.0
2025-02-11 12:46:00,17529.0,0.09361629300017114,1641.0,0.0,2.0,49461.0,88.0,14.0,2.8216669519082664,369.0,68.0,16897.0,632.0,0.0,0.0016544956640803287,0.0,1.0,0.9639454618061498,0.03605453819385019,0.0
2025-02-11 12:46:30,17363.0,0.0892126936589299,1549.0,0.0,5.0,45832.0,88.0,17.0,2.639636007602373,369.0,66.0,16791.0,572.0,0.0,0.001670314479898629,0.0,1.0,0.967056384265392,0.03294361573460807,0.0
2025-02-11 12:47:00,17807.0,0.09833211658336609,1751.0,0.0,5.0,48296.0,88.0,18.0,2.712191834671758,369.0,68.0,17198.0,609.0,0.0,0.0016286644951140066,0.0,1.0,0.9657999663053856,0.034200033694614475,0.0
2025-02-11 12:47:30,16955.0,0.09006192863462105,1527.0,0.0,2.0,43562.0,88.0,15.0,2.5692716012975523,369.0,64.0,16408.0,547.0,0.0,0.001710510793912941,0.0,1.0,0.967738130345031,0.032261869654969036,0.0
2025-02-11 12:48:00,17506.0,0.09442476865074831,1653.0,0.0,5.0,50511.0,88.0,15.0,2.8853535930538103,369.0,70.0,16856.0,650.0,0.0,0.0016566695229934304,0.0,1.0,0.9628698731863361,0.037130126813663886,0.0
2025-02-11 12:48:30,17198.0,0.08913827189208047,1533.0,0.0,3.0,47967.0,88.0,15.0,2.7891033841144317,369.0,65.0,16591.0,607.0,0.0,0.0016863406408094434,0.0,1.0,0.9647051982788697,0.035294801721130364,0.0
2025-02-11 12:49:00,17172.0,0.0924761239226648,1588.0,0.0,5.0,52362.0,88.0,19.0,3.049266247379455,369.0,65.0,16503.0,669.0,0.0,0.00168889406557568,0.0,1.0,0.9610412299091544,0.038958770090845564,0.0
2025-02-11 12:49:30,17236.0,0.0930610350429334,1604.0,0.0,4.0,47059.0,88.0,16.0,2.7302738454397772,369.0,65.0,16645.0,591.0,0.0,0.0016826225703510298,0.0,1.0,0.965711301926201,0.03428869807379902,0.0
2025-02-11 12:50:00,16851.0,0.09957866002017685,1678.0,0.0,3.0,41554.0,88.0,19.0,2.4659664114889326,369.0,68.0,16314.0,537.0,0.0,0.0017210682492581602,0.0,1.0,0.9681324550471783,0.03186754495282179,0.0
2025-02-11 12:50:30,17114.0,0.09471777492111721,1621.0,0.0,2.0,46153.0,88.0,14.0,2.6967979432043943,369.0,64.0,16536.0,578.0,0.0,0.0016946181265704435,0.0,1.0,0.9662264812434265,0.03377351875657356,0.0
2025-02-11 12:51:00,17501.0,0.09313753499800012,1630.0,0.0,3.0,46003.0,88.0,15.0,2.6285926518484657,369.0,66.0,16920.0,581.0,0.0,0.0016571428571428572,0.0,1.0,0.9668018970344552,0.033198102965544825,0.0
2025-02-11 12:51:30,17201.0,0.08854136387419335,1523.0,0.0,5.0,45265.0,88.0,16.0,2.6315330504040464,369.0,63.0,16625.0,576.0,0.0,0.001686046511627907,0.0,1.0,0.9665135747921633,0.033486425207836755,0.0
2025-02-11 12:52:00,17321.0,0.09520235552219848,1649.0,0.0,5.0,48016.0,88.0,15.0,2.7721263206512328,369.0,69.0,16723.0,598.0,0.0,0.001674364896073903,0.0,1.0,0.9654754344437388,0.03452456555626118,0.0
2025-02-11 12:52:30,17057.0,0.09468253502960661,1615.0,0.0,5.0,43903.0,88.0,15.0,2.5738992788884327,369.0,67.0,16509.0,548.0,0.0,0.001700281425891182,0.0,1.0,0.9678724277422759,0.0321275722577241,0.0
2025-02-11 12:53:00,17503.0,0.09804033594240988,1716.0,0.0,5.0,48369.0,88.0,18.0,2.7634691195795007,369.0,67.0,16887.0,616.0,0.0,0.0016569534910295966,0.0,1.0,0.9648060332514427,0.03519396674855739,0.0
2025-02-11 12:53:30,16515.0,0.09778988798062367,1615.0,0.0,2.0,37882.0,88.0,16.0,2.2937935210414775,369.0,64.0,16027.0,488.0,0.0,0.0017560857454281217,0.0,1.0,0.9704511050560097,0.029548894943990312,0.0
2025-02-11 12:54:00,17097.0,0.09387611861730127,1605.0,0.0,5.0,45180.0,88.0,14.0,2.642568871731883,369.0,69.0,16514.0,583.0,0.0,0.0016963032288254563,0.0,1.0,0.9659004503714101,0.03409954962858981,0.0
2025-02-11 12:54:30,17243.0,0.09801078698602331,1690.0,0.0,3.0,46377.0,88.0,13.0,2.689613176361422,369.0,67.0,16660.0,583.0,0.0,0.0016819394501797935,0.0,1.0,0.9661891782172476,0.03381082178275242,0.0
2025-02-11 12:55:00,17073.0,0.10425818543899724,1780.0,0.0,5.0,48510.0,88.0,17.0,2.841328413284133,369.0,68.0,16448.0,625.0,0.0,0.0016986879100281162,0.0,1.0,0.9633924910677678,0.03660750893223218,0.0
2025-02-11 12:55:30,16242.0,0.09407708410294299,1528.0,0.0,5.0,42337.0,88.0,17.0,2.6066371136559536,369.0,66.0,15719.0,523.0,0.0,0.001785604334708454,0.0,1.0,0.9677995320773304,0.032200467922669625,0.0
2025-02-11 12:56:00,17183.0,0.09451201769190479,1624.0,0.0,5.0,49493.0,88.0,18.0,2.880346854449165,369.0,70.0,16560.0,623.0,0.0,0.001687812827377488,0.0,1.0,0.9637432345923296,0.03625676540767037,0.0
2025-02-11 12:56:30,16703.0,0.0945339160629827,1579.0,0.0,5.0,43084.0,88.0,16.0,2.579416871220739,369.0,71.0,16158.0,545.0,0.0,0.0017363190037121303,0.0,1.0,0.9673711309345626,0.03262886906543735,0.0
2025-02-11 12:57:00,16752.0,0.09503342884431709,1592.0,0.0,5.0,48255.0,88.0,17.0,2.880551575931232,369.0,65.0,16141.0,611.0,0.0,0.0017312399259745686,0.0,1.0,0.9635267430754537,0.036473256924546324,0.0
